OTU ID	Taxonomy	Whitelands_2018_19	Castle_Field_West_(W)	Toposcope_Field_-_1980s	Bradenham_post-1986_b	Lardon_Chase_The_Holies_motorcycle	Stonehenge_2000_2017a	Stonehenge_2003_2017b	Stonehenge_2009	Stonehenge_2007_2016	Stonehenge_2005	Stonehenge_2002_2017	Stonehenge_2010	Stonehenge_2011	Stonehenge_-_Luxenborough_BankB	Watlington_natural_reversion	St_Catherines_A3	HARLEY_FARMS_Chittern	HARLEY_FARMS_New1	HARLEY_FARMS_new2b	WINDMILL_farm	DRUIDS	Stratton_Wood	WESTMEAD_FARM	RSPB_orig_green	RSPB_churchil	RSPB_junction	RSPB_Mainline	Baltic_farm_1	Baltic_farm_2	WestEndFarm	HorntonHouseFarm_1_parallel	TownsendFarm_1	TownsendFarm_2	TownsendFarm_3_big	ChurchFarm	StowellFarms_1_adj	MannorFmAltonBarnes	HommingtonFarm	ThropeManor_1	ThropeManor_2	ThropeManor_3	MannorFmBroadChalke	BigleyFm_1	BigleyFm_2	NorringtonMannorFm_1	NorringtonMannorFm_2	ManorFmBerwickStJohn_1	ManorFmBerwickStJohn_3	Jemma_1	Jemma_2	Jemma_7	Jemma_4	Jemma_5	Jemma_6	Jemma_9	HomeFarm_WoodlandTrust_Hampshire_good_1c	Crux_easton_70b1	Crux_easton_70b2	Martin_Down_arabel_reversion	Parsonage_down_reversion	TARGET_MartinDown	TARGET_St_Catherines	TARGET_ParsonageDown	TARGET_KNEPP_A New_Barn_Field	Knepp_Pond_field	Knepp_Benton_field	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
OTU_121	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys	22.0	29.0	5.0	10.0	0.0	15.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0	28.0	13.0	9.0	0.0	3.0	61.0	0.0	49.0	38.0	10.0	31.0	0.0	0.0	5.0	3.0	0.0	0.0	100.0	0.0	21.0	8.0	5.0	0.0	15.0	4.0	2.0	14.0	3.0	10.0	0.0	21.0	0.0	0.0	0.0	14.0	0.0	9.0	3.0	0.0	0.0	9.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	3.0	Stachybotrys	13	Pathotroph-Saprotroph	Plant Pathogen-Plant Saprotroph-|Wood Saprotroph|	Microfungus	Soft Rot	Highly Probable	As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	b'Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
OTU_122	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Chaetasbolisia	0.0	0.0	4.0	4.0	0.0	0.0	3.0	7.0	9.0	1.0	0.0	6.0	12.0	6.0	0.0	0.0	11.0	0.0	0.0	0.0	14.0	5.0	0.0	0.0	0.0	3.0	16.0	0.0	14.0	0.0	4.0	5.0	0.0	18.0	10.0	0.0	34.0	0.0	8.0	0.0	0.0	4.0	0.0	31.0	33.0	5.0	8.0	11.0	5.0	0.0	8.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Chaetasbolisia	13	Saprotroph	|Plant Saprotroph|	Microfungus	NULL	Probable	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_123	k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidium	4.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	19.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	16.0	3.0	5.0	0.0	0.0	0.0	67.0	34.0	69.0	0.0	0.0	0.0	6.0	0.0	13.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	6.0	3.0	0.0	20.0	7.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	Olpidium	13	Pathotroph	|Algal Parasite|-Plant Pathogen	Microfungus-Plasmodium	NULL	Probable	As Biotroph (Tedersoo et al. 2014); As root_pathogen (Põlme et al. 2020); Syn. Asterocystis, Olpidiaster (Karling 1937)	b'Karling JS. 1937. Mycologia 29:91\xe2\x80\x9394 ((https://doi.org/10.2307/3754285)); Devasahayam HL, Henry LDC. 2009. Illustrated Plant Pathology, New India Publishing, New Delhi ((https://books.google.com/books?id=rjVY6XeBZYgC)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_126	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pyronemataceae_gen_Incertae_sedis	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	40.0	169.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	28.0	22.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	Pyronemataceae	9	Saprotroph-Symbiotroph	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	Gasteroid-Pezizoid	NULL	Possible	Saprobic on soil, dung or rotten wood or mycorrhizal, some species hypogeous, others associated with fire sites (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU_128	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus	149.0	3.0	0.0	4.0	0.0	4.0	0.0	6.0	81.0	21.0	0.0	14.0	7.0	19.0	0.0	208.0	0.0	15.0	10.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	34.0	10.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	238.0	0.0	0.0	0.0	0.0	Dichotomopilus	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Possible	As soil_saprotroph (Põlme et al. 2020)	b'Wang XW, et al. 2016. Studies in Mycology 84:145-224 ((http://doi.org/10.1016/j.simyco.2016.11.005)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_129	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophoraceae_gen_Incertae_sedis	25.0	2.0	0.0	0.0	0.0	0.0	8.0	4.0	2.0	2.0	0.0	21.0	16.0	6.0	5.0	0.0	15.0	0.0	0.0	29.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	2.0	0.0	26.0	2.0	14.0	1.0	0.0	10.0	3.0	6.0	20.0	0.0	44.0	0.0	0.0	6.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	Cyphellophoraceae	9	Pathotroph-Saprotroph	Animal Pathogen-Undefined Saprotroph	Facultative Yeast-Microfungus	NULL	Probable	Consult the current literature for updated names on this group that included the Black Yeasts; Some species are likely opportunistic human pathogen (Irinyi et al. 2015)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008))'
OTU_13	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;__	138.0	94.0	59.0	165.0	59.0	128.0	190.0	177.0	271.0	356.0	151.0	207.0	247.0	315.0	2.0	32.0	220.0	159.0	185.0	99.0	43.0	105.0	147.0	31.0	68.0	103.0	85.0	156.0	31.0	160.0	215.0	290.0	15.0	136.0	240.0	4.0	239.0	76.0	54.0	159.0	74.0	187.0	52.0	175.0	133.0	32.0	34.0	239.0	176.0	182.0	202.0	160.0	98.0	87.0	88.0	44.0	68.0	138.0	69.0	87.0	7.0	7.0	40.0	29.0	0.0	0.0	Nectriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	NULL	Possible	Fusarium species are amongst the economically significant plant pathogens (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Hirooka Y, et al. 2012. Studies in Mycology 711-210 ((https://doi.org/10.3114/sim0001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'
OTU_131	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Lachnaceae;g__Lachnellula	0.0	0.0	0.0	9.0	0.0	9.0	0.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	41.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	3.0	66.0	0.0	0.0	0.0	121.0	0.0	0.0	22.0	0.0	0.0	8.0	0.0	7.0	5.0	0.0	0.0	98.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Lachnellula	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Microfungus-Pezizoid	NULL	Probable	Decay: wood (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_132	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita	155.0	11.0	11.0	0.0	2.0	4.0	23.0	278.0	33.0	22.0	9.0	57.0	173.0	6.0	0.0	3.0	12.0	0.0	0.0	0.0	0.0	38.0	13.0	104.0	13.0	13.0	132.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	293.0	0.0	0.0	8.0	7.0	13.0	0.0	14.0	4.0	29.0	0.0	16.0	21.0	0.0	72.0	0.0	28.0	54.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	1.0	Serendipita	13	Saprotroph-Symbiotroph	Ectomycorrhizal-|Endophyte|-Ericoid Mycorrhizal-Orchid Mycorrhizal-Undefined Saprotroph	Microfungus	NULL	Highly Probable	As root_endophyte (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	b'Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)) (pro parte); Wei\xc3\x9f M, et al. 2016. New Phytologist 211:20-40 ((https://doi.org/10.1111/nph.13977)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_133	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;__	0.0	0.0	0.0	61.0	0.0	0.0	14.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	117.0	23.0	18.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	26.0	3.0	34.0	0.0	0.0	0.0	10.0	0.0	10.0	11.0	0.0	4.0	9.0	0.0	9.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	31.0	6.0	11.0	11.0	31.0	0.0	0.0	0.0	Bionectriaceae	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Microfungus	NULL	Probable	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU_134	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Septoriella	0.0	0.0	23.0	0.0	0.0	17.0	4.0	6.0	0.0	20.0	12.0	25.0	7.0	11.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0	0.0	0.0	0.0	11.0	16.0	0.0	22.0	0.0	0.0	0.0	Septoriella	13	Saprotroph	|Plant Saprotroph|	Microfungus	NULL	Probable	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_136	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apiosordaria	0.0	5.0	23.0	0.0	0.0	0.0	5.0	2.0	1.0	1.0	0.0	9.0	16.0	26.0	0.0	2.0	1.0	0.0	0.0	3.0	25.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	9.0	0.0	0.0	61.0	13.0	1.0	2.0	25.0	19.0	1.0	0.0	6.0	11.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	27.0	0.0	0.0	6.0	3.0	7.0	5.0	Apiosordaria	13	Saprotroph	|Dung Saprotroph|-Undefined Saprotroph	Microfungus	NULL	Highly Probable	Decay dung (Põlme et al. 2020)	b'Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_137	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metacordyceps	2.0	0.0	0.0	0.0	0.0	2.0	10.0	15.0	9.0	18.0	10.0	12.0	13.0	6.0	0.0	7.0	3.0	3.0	10.0	81.0	34.0	5.0	0.0	4.0	13.0	6.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	14.0	0.0	0.0	3.0	8.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	27.0	13.0	42.0	Metacordyceps	13	Pathotroph-Saprotroph	|Insect Pathogen|-Undefined Saprotroph	Cordyceptoid-Microfungus	NULL	Probable	As animal_decomposer (Põlme et al. 2020); Decay animal material (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_139	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Alloacremonium	0.0	28.0	1.0	4.0	0.0	6.0	4.0	27.0	21.0	27.0	13.0	20.0	38.0	17.0	4.0	0.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	51.0	18.0	9.0	3.0	45.0	0.0	0.0	1.0	4.0	0.0	6.0	10.0	0.0	6.0	23.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	20.0	0.0	0.0	0.0	0.0	Bionectriaceae	9	Pathotroph-Saprotroph	Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph	Microfungus	NULL	Probable	Associated with plant material, especially on wood and herbaceous debris, or with algae, bryophyte or other fungi, rarely pathogenic (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU_14	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	481.0	267.0	35.0	41.0	127.0	126.0	121.0	143.0	157.0	188.0	175.0	130.0	156.0	275.0	397.0	4.0	186.0	44.0	239.0	190.0	116.0	606.0	65.0	106.0	170.0	230.0	74.0	0.0	0.0	0.0	249.0	37.0	198.0	2.0	57.0	2569.0	269.0	64.0	440.0	319.0	88.0	423.0	254.0	133.0	26.0	142.0	350.0	132.0	73.0	16.0	15.0	361.0	183.0	91.0	15.0	913.0	84.0	127.0	155.0	42.0	11.0	592.0	6.0	782.0	61.0	88.0	Solicoccozyma	13	Saprotroph-Symbiotroph	Epiphyte-|Undefined Saprotroph|	Yeast	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_140	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscyphaceae_gen_Incertae_sedis	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	24.0	76.0	0.0	3.0	14.0	3.0	0.0	1.0	17.0	3.0	0.0	24.0	25.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	22.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	3.0	8.0	0.0	Hyaloscyphaceae	9	Saprotroph	Plant Saprotroph-Wood Saprotroph	Microfungus	NULL	Probable	Saprobic on woody and herbaceous material (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU_141	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Darksidea	6.0	0.0	0.0	4.0	0.0	2.0	7.0	0.0	0.0	0.0	17.0	7.0	18.0	0.0	0.0	2.0	12.0	1.0	0.0	10.0	0.0	8.0	6.0	0.0	0.0	19.0	0.0	65.0	0.0	0.0	0.0	7.0	0.0	7.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	Darksidea	13	Saprotroph-Symbiotroph	|Endophyte|-Undefined Saprotroph	Microfungus	NULL	Highly Probable	As root_endophyte (Põlme et al. 2020); As root_endophyte_dark_septate (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Dark Septate Endophyte; Decay soil (Põlme et al. 2020)	b'Knapp DG, et al. 2015. Persoonia 35:87-100 ((https://doi.org/10.3767/003158515X687669)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_144	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum	2.0	3.0	2.0	7.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	39.0	0.0	3.0	42.0	0.0	0.0	0.0	Cephalotrichum	13	 Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	b'P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'
OTU_145	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavariaceae_gen_Incertae_sedis	0.0	0.0	101.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	49.0	1.0	0.0	16.0	7.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	5.0	0.0	52.0	21.0	52.0	1.0	14.0	0.0	66.0	247.0	Clavariaceae	9	Saprotroph-Symbiotroph	Lichenized-Undefined Saprotroph	Clavarioid	NULL	Probable	Most species are presumed saprobic on the ground or rotten wood, but many Multiclavula species are lichenized with green algae (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'
OTU_146	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	12.0	2.0	13.0	10.0	0.0	0.0	3.0	16.0	32.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	64.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	Sporothrix	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-|Plant Pathogen|-Plant Saprotroph-Undefined Saprotroph-Wood Saprotroph	Microfungus	NULL	Probable	As foliar_endophyte (Põlme et al. 2020); As wood_pathogen (Põlme et al. 2020); culture (Dik et al. 1998); The fungal genus Sporothrix comprises a group of thermodimorphic pathogens that cause skin infections in humans and other mammals. Rose gardenerâ€™s disease (Sporotrichosis) occurs worldwide, with hyperendemic areas in Brazil, China, and South Africa (Rodrigues et al. 2016); The fungus lives throughout the world in soil and on plant matter such as sphagnum moss, rose bushes, and hay (www.cdc.gov); Decay wood (Põlme et al. 2020); Endophyte detection method	b'Dik AJ, et al. 1998. European Journal of Plant Pathology 104:413-423 ((https://doi.org/10.1023/A:1008025416672)); Rodrigues AM, et al. 2016. PLoS Pathogens 12:e1005638 ((https://doi.org/10.1371/journal.ppat.1005638)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); https://www.cdc.gov ((https://www.cdc.gov))'
OTU_148	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	34.0	16.0	0.0	0.0	10.0	103.0	27.0	0.0	0.0	0.0	0.0	3.0	40.0	0.0	0.0	4.0	8.0	8.0	25.0	0.0	0.0	3.0	0.0	25.0	3.0	18.0	0.0	0.0	20.0	4.0	19.0	6.0	25.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	7.0	Paraphoma	13	Pathotroph-Saprotroph	|Plant Pathogen|-Plant Saprotroph-Undefined Saprotroph-Wood Saprotroph	Microfungus	NULL	Probable	As wood_pathogen (Põlme et al. 2020); Associated with leaf and crown infection of pyrethrum (Moslemi et al. 2017); Decay wood (Põlme et al. 2020)	b'Quaedvlieg W, et al. 2013. Studies in Mycology 75:307-390 ((https://doi.org/10.3114/sim0017)); Moslemi A, et al. 2017. Plant Pathology 67:124-135 ((https://doi.org/10.1111/ppa.12719)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
OTU_149	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dacampiaceae;g__Aaosphaeria	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	5.0	9.0	0.0	0.0	Aaosphaeria	13	Saprotroph	|Undefined Saprotroph|	Microfungus	NULL	Probable	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); P\xc3\xb5lme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))'
